prurl,owningteam,composer_type,total_lines_changed,is_everysphere
https://github.com/zocomputer/hostagent/pull/3454,11957757,Regular,6,False
https://github.com/siwet/medical-reports/pull/4,,Regular,85,False
https://github.com/SERPCORPORATION/serp-serps/pull/191,,Regular,2200,False
https://github.com/aaronpike/reclaim/pull/2,,Regular,2076,False
https://github.com/marquesds/vince/pull/141,,Regular,207,False
https://github.com/MemoizCorp/workforce/pull/820,,Regular,4185,False
https://github.com/omricohen1/glimpse/pull/52,,Regular,18,False
https://github.com/teamjobot/jax-www/pull/742,14427113,Regular,11049,False
https://github.com/santoshkumarhatti/learnflow-platform/pull/7,,Regular,178,False
https://github.com/Gleni-dev/adelphi-consumer-web/pull/49,15678010,Regular,7,False
https://github.com/CreoKinetics/Creo_Presenter_Remote/pull/1007,,Regular,241,False
https://github.com/TiniComfort/Comgold-3.0-main/pull/316,,Regular,198,False
https://github.com/marquesds/vince/pull/148,,Regular,285,False
https://github.com/anysphere/everysphere/pull/58531,1,Regular,354,True
https://github.com/epicweb-dev/epic-recording/pull/9,,Regular,780,False
https://github.com/mohammadahmadifar/matrixvpn/pull/14,,Regular,2212,False
https://github.com/rudrankriyam/App-Store-Connect-CLI/pull/112,,Regular,12,False
https://github.com/rudrankriyam/App-Store-Connect-CLI/pull/114,,Regular,18,False
https://github.com/omricohen1/glimpse/pull/55,,Regular,129,False
https://github.com/avgf3/abd/pull/2225,,Regular,32,False
https://github.com/marquesds/vince/pull/151,,Regular,36,False
https://github.com/RentRedi/RRWebApp/pull/6557,16094873,Regular,412,False
https://github.com/oukla/main-site-payload/pull/7,,Regular,496,False
https://github.com/circle-health-berlin/os/pull/518,15605909,Regular,12,False
https://github.com/samsara-dev/backend/pull/294254,650201,Regular,2,False
https://github.com/zocomputer/hostagent/pull/3460,11957757,Regular,4,False
https://github.com/Portal-Bosque/portal-agenda/pull/379,,Regular,19,False
https://github.com/Vivek23456/lazor-kit/pull/2,,Regular,144,False
https://github.com/rudrankriyam/App-Store-Connect-CLI/pull/128,,Regular,205,False
https://github.com/The-Sentience-Company/Sentience/pull/762,,Regular,4,False
https://github.com/evoluxt/brinkr-app/pull/315,,Regular,472,False
https://github.com/anysphere/everysphere/pull/58630,1,Grind,205,True
https://github.com/InYouGo-Org/monorepo/pull/681,,Regular,18,False
https://github.com/jondesr/AgentJar/pull/4,,Regular,105,False
https://github.com/oocur/oocur/pull/139,,Regular,6,False
https://github.com/DanielcB123/firstlook/pull/13,,Regular,2357,False
https://github.com/jeffdh5/accelerlist_frontend_v2/pull/1743,,Regular,90,False
https://github.com/rhsa-git/sa-expertsafeyadvocate/pull/249,,Regular,36,False
https://github.com/The-Interactive-Studio/the-interactive-studio-accessibility-app/pull/17,,Regular,146,False
https://github.com/rhsa-git/sa-expertsafeyadvocate/pull/256,,Regular,287,False
https://github.com/In-Time-Tec/platform/pull/353,13939013,Regular,16,False
https://github.com/Relatent/homie-react-native/pull/872,15457045,Regular,94,False
https://github.com/lawofficemjm/jlynn-create-plugin/pull/92,,Regular,3906,False
https://github.com/wave-av/wave-surfer-connect/pull/241,,Regular,10,False
https://github.com/mikeeads/intergov/pull/20,,Regular,2,False
https://github.com/rhsa-git/sa-expertsafeyadvocate/pull/262,,Regular,606,False
https://github.com/Colin7780/Configurate/pull/251,,Regular,164,False
https://github.com/Safari-Sun/fm-ddr-chat-v3/pull/28,857033,Regular,997,False
https://github.com/DAF-Digital-Solutions/easywind/pull/62,,Regular,647,False
https://github.com/modern-musician/streetteam-vercel/pull/615,,Regular,6,False
https://github.com/tomiichx/koordin/pull/2,,Regular,227,False
https://github.com/atesgoral/cadence/pull/122,,Regular,7,False
https://github.com/ilmakio/egroup-radar/pull/2,,Regular,1282,False
https://github.com/atesgoral/cadence/pull/125,,Regular,16,False
https://github.com/contentzilla/basic-starter-app/pull/119,,Regular,6,False
https://github.com/sam738338/kuppler-app2/pull/275,,Regular,2,False
https://github.com/evoluxt/brinkr-app/pull/318,,Regular,18,False
https://github.com/mpenaroza/goldenears/pull/17,,Regular,23,False
https://github.com/sprintrdev/core/pull/517,,Regular,184,False
https://github.com/Volley-Inc/ai-realtime-game/pull/484,991133,Regular,85,False
https://github.com/kirkduchesne/low-effort-income-apps/pull/14,,Regular,13304,False
https://github.com/Entrapeer-Organization/strategic-intelligence-agent/pull/43,10506457,Regular,9,False
https://github.com/doitian/quartz-ab/pull/10,,Regular,202,False
https://github.com/jeremybolls/Soccer-Treasury/pull/3,,Regular,1842,False
https://github.com/bdeda/animagic/pull/2,,Regular,45,False
https://github.com/epicweb-dev/eprec/pull/22,,Regular,154,False
https://github.com/Kyle-tribeunltd/gov-bud/pull/7,,Regular,262,False
https://github.com/effulgentsia/php-extension-test/pull/1,,Regular,31702,False
https://github.com/anysphere/everysphere/pull/58633,1,Regular,264,True
https://github.com/keerti090/ai-agent-portfolio/pull/29,,Regular,2,False
https://github.com/buley/emotions/pull/613,,Regular,234,False
https://github.com/buley/emotions/pull/620,,Regular,23,False
https://github.com/mikeeads/intergov/pull/32,,Regular,75,False
https://github.com/getcraver/craver-poc/pull/2,10331757,Regular,61,False
https://github.com/mikeeads/intergov/pull/36,,Regular,118,False
https://github.com/shapesinc/shapes-chat/pull/2802,16283973,Regular,14,False
https://github.com/1aeo/exitmap/pull/7,,Regular,142,False
https://github.com/terrakotta-ai/terrakotta-core/pull/836,,Regular,1,False
https://github.com/Cheng-pi/Spark_rust/pull/12,,Regular,249,False
https://github.com/AdomasHax0R/BACKTEST-/pull/44,,Regular,138,False
https://github.com/mauricedb/camperplaats-vergelijken-nl/pull/118,,Regular,87,False
https://github.com/GlennSvanberg/qrbutik/pull/16,,Regular,1256,False
https://github.com/mauricedb/camperplaats-vergelijken-nl/pull/117,,Regular,94,False
https://github.com/guardiosec/core/pull/15847,5588393,Regular,3,False
https://gitlab.com/vitals1/backend/-/merge_requests/10298,15075813,Regular,456,False
https://github.com/Grelad/mmo/pull/9,,Regular,165,False
https://github.com/lightyeardev/mobile/pull/6518,6322493,Regular,208,False
https://github.com/sam738338/kuppler-app2/pull/284,,Regular,264,False
https://github.com/alofty645/kyber/pull/1,,Regular,9,False
https://gitlab.com/bluvit/safetyeasy/-/merge_requests/284,19174406,Regular,153,False
https://github.com/wearecrew/reskinned-inventory/pull/3082,,Regular,164,False
https://github.com/taichi-dev/muse-webapp/pull/14,4539093,Regular,2872,False
https://github.com/Neil-Sawhney/Design_Convergence/pull/5,,Regular,81,False
https://github.com/zapytaj-lekarza/backend/pull/1063,,Regular,18,False
https://gitlab.com/yumbrands/tb-us/tb-commerce/tb-commerce-clients/tb-commerce-android/androidv2/-/merge_requests/401,13512081,Regular,1339,False
https://github.com/xianzhi-xzw/RL-LocalSearch/pull/2,,Regular,1025,False
https://github.com/RectangelHelp/platform/pull/3246,2560393,Regular,35,False
https://github.com/ivanyeors/mp/pull/7,,Regular,148,False
https://github.com/awkns-apps/aspect-guide/pull/1,,Regular,2,False
https://github.com/ywei6/taurus/pull/3,,Regular,23,False
https://github.com/patmartin17/misc-projects/pull/1,,Regular,2226,False
https://github.com/TrueTIX-AI/v1-monorepo/pull/7,,Regular,697,False
https://github.com/lyo-nya/ctf26/pull/3,1052433,Regular,1190,False
https://github.com/danrwr-web/signposting/pull/28,,Regular,483,False
https://github.com/EvgenyTimoshin/adapt-game/pull/9,,Regular,8,False
https://github.com/kazimsaglam/khagorgames/pull/15,,Regular,215,False
https://github.com/arcadyt/ggfx/pull/5,16379873,Regular,1983,False
https://github.com/LorenzLoesch/autophish.io/pull/337,,Regular,440,False
https://github.com/stanleyrya/chunky-dad/pull/1014,,Regular,1415,False
https://github.com/closiapp/closi/pull/3,,Regular,22,False
https://github.com/atarax-dev/sturdy-carnival/pull/75,,Regular,25,False
https://github.com/Plingot/ffk.infrastructure/pull/12,,Regular,37,False
https://gitlab.com/bluvit/safetyeasy/-/merge_requests/292,19174406,Regular,408,False
https://github.com/Tsamh/Scrapy/pull/1,,Regular,4075,False
https://github.com/Dr-Wolff-Group/de-mediatool/pull/77,7977957,Regular,733,False
https://github.com/btmd93/senior-digital/pull/6,,Regular,2272,False
https://github.com/marckraw/stashy/pull/6,,Regular,732,False
https://github.com/abouraya/lockbox/pull/174,,Regular,927,False
https://github.com/michael-developer-1384/kitchenEDI/pull/21,,Regular,2737,False
https://github.com/ResearchChat-Platform/chat.researchchat.io/pull/93,,Regular,37,False
https://github.com/corektions/quantvps.com/pull/1948,14600413,Regular,327,False
https://github.com/volkerdon-dev/english-tg-webapp/pull/641,,Regular,169,False
https://gitlab.com/bluvit/safetyeasy/-/merge_requests/293,19174406,Regular,75,False
https://github.com/lyo-nya/ctf26/pull/10,1052433,Regular,316,False
https://github.com/Hao003/jianpu-trans-android/pull/2,,Regular,512,False
https://github.com/jakeaston/AirOS/pull/509,,Regular,4,False
https://github.com/danthesecond5-cell/rork-clones11/pull/30,,Regular,222,False
https://github.com/Aerdrim/scanner/pull/31,,Regular,1,False
https://github.com/Aerdrim/scanner/pull/32,,Regular,333,False
https://github.com/wozi-x/WoziAppOne/pull/1,,Regular,206,False
https://github.com/lyo-nya/ctf26/pull/11,1052433,Regular,329,False
https://github.com/team-loxo/loxo/pull/31249,8403458,Regular,11,False
https://github.com/JTAB-pl/trail-app/pull/1,,Regular,4133,False
https://github.com/axiomdataio/axiom-standup/pull/14,7904857,Regular,351,False
https://github.com/Medintell/medintell/pull/85,,Regular,568,False
https://github.com/al-hicks/personal3/pull/1,5755193,Regular,8321,False
https://github.com/AlphanaAI/visuals/pull/801,2032465,Regular,221,False
https://gitlab.com/beepbeepgo/cocktails-cooking/platform/-/merge_requests/17,,Regular,437,False
https://github.com/TonyHebe/RomaniaDinSuflet/pull/11,,Regular,40,False
https://github.com/sqz-ok/edunauts/pull/164,,Regular,554,False
https://github.com/Aaron-Porter/net-worth-tracker/pull/41,,Regular,388,False
https://github.com/joshuarlowry/Keycloak-proxy-to-pocketid/pull/5,,Regular,4,False
https://github.com/jehlert/day_trading_statistics/pull/85,,Regular,347,False
https://github.com/toriihq/torii_webapp/pull/7659,6009996,Regular,11,False
https://github.com/lyo-nya/ctf26/pull/18,1052433,Regular,472,False
https://github.com/axiomdataio/axiom-standup/pull/19,7904857,Regular,79,False
https://github.com/GitDabbit/your-code-reimagined/pull/295,,Regular,8,False
https://github.com/Tameem1/Carpool_server/pull/2,,Regular,4,False
https://github.com/Aerdrim/scanner/pull/36,,Regular,131,False
https://github.com/afj-solution/lms-lessons-service/pull/165,,Regular,4,False
https://github.com/anysphere/everysphere/pull/58677,1,Regular,48,True
https://github.com/andrewicarlson/rrerule.com/pull/2,,Regular,286,False
https://github.com/trustpointai/mobile/pull/14,1727465,Regular,19,False
https://github.com/lumalabs/lumaverse/pull/4977,837733,Regular,17,False
https://github.com/anysphere/everysphere/pull/58678,1,Regular,10,True
https://github.com/Waiterz-work/helean-monorepo/pull/480,,Regular,400,False
https://github.com/lightninglabs-dev/tax360-ai/pull/38,,Regular,36,False
https://github.com/Yoniboyy055/ATAwebproject/pull/6,,Regular,595,False
https://github.com/sound-sculpt/mono-repo/pull/658,,Regular,204,False
https://github.com/AxelBL/acos/pull/61,,Regular,15085,False
https://github.com/ArkadioG/beautyhome-website/pull/3,,Regular,5892,False
https://github.com/ediphi-precon/ediphi-core/pull/8932,16282173,Regular,4,False
https://github.com/sona-is/sona/pull/19885,1408033,Regular,131,False
https://github.com/joshuarlowry/Keycloak-proxy-to-pocketid/pull/10,,Regular,202,False
https://github.com/Spark-Ordering/SparkPos/pull/404,,Regular,9,False
https://github.com/jdoit18950/cloud-migration-path/pull/64,,Regular,1419,False
https://github.com/eks-admin/acdc-backend/pull/27,,Regular,50,False
https://github.com/Ulyssean/viz/pull/468,,Regular,481,False
https://github.com/ServalHQ/mono/pull/5197,12926953,Regular,701,False
https://github.com/shapesinc/shapes-chat/pull/2810,16283973,Regular,6,False
https://github.com/CreoKinetics/Creo_Presenter_Remote/pull/1021,,Regular,202,False
https://github.com/chancesmith/charatype/pull/5,,Regular,50,False
https://github.com/chancesmith/charatype/pull/6,,Regular,21,False
https://github.com/CreoKinetics/Creo_Presenter_Remote/pull/1023,,Regular,2,False
https://github.com/In-Time-Tec/platform/pull/397,13939013,Regular,44,False
https://github.com/opencx-labs/opencx/pull/43,,Regular,931,False
https://github.com/Koho-AI/koho-horizons-ui/pull/792,,Regular,4253,False
https://github.com/kcampos/trelia/pull/32,,Regular,1666,False
https://github.com/tcgtradegg/mono/pull/315,,Regular,155,False
https://github.com/friedmad77/plex-request/pull/53,,Regular,51,False
https://github.com/FlottHQ/flott-stack/pull/1292,,Regular,46,False
https://github.com/lifatov/navi/pull/1,,Regular,200,False
https://github.com/OS-justinloveless/Mobile-cursor/pull/2,16365973,Regular,4891,False
https://github.com/nickurban/intercon/pull/15,,Regular,6,False
https://github.com/tcgtradegg/mono/pull/317,,Regular,10,False
https://github.com/tcgtradegg/mono/pull/318,,Regular,473,False
https://github.com/mattppal/shotswell/pull/7,1361133,Regular,733,False
https://github.com/industrial-assets/puzzle-section/pull/356,,Regular,368,False
https://github.com/Ulyssean/viz/pull/493,,Regular,85,False
https://github.com/jsb7131/lofoten/pull/65,,Regular,348,False
https://github.com/tcgtradegg/mono/pull/320,,Regular,280,False
https://github.com/khunseop/rust-mmt/pull/2,,Regular,107363,False
https://github.com/zyoshu-inc/zyoshu-modular/pull/364,,Regular,20,False
https://github.com/class-kouta/cbt_app/pull/55,,Regular,519,False
https://github.com/thrackle/rhodium/pull/51,,Regular,34,False
https://github.com/cakelyai/cakely/pull/37,,Regular,37,False
https://github.com/Relatent/homie-react-native/pull/875,15457045,Regular,12,False
https://github.com/oocur/oocur/pull/157,,Regular,13,False
https://github.com/chancesmith/charatype/pull/12,,Regular,176,False
https://github.com/honginyun/wesley-07252025/pull/749,,Regular,248,False
https://github.com/troysawyer/TheFlyingApp/pull/16,,Regular,371,False
https://github.com/eks-admin/acdc-backend/pull/31,,Regular,367,False
https://github.com/context-inc/valinor/pull/4637,428001,Regular,523,False
https://github.com/kurtjameshayes/web-gather-api/pull/26,,Regular,134,False
,,Regular,8529,False
https://github.com/oocur/oocur/pull/162,,Regular,42,False
https://github.com/SulimanAbuGhaida/deutsch-mit-suliman/pull/167,,Regular,1090,False
,,Regular,8529,False
https://github.com/antdigital-ai/agentic-ui/pull/284,,Regular,1187,False
https://github.com/Lpierzina/PQCnet/pull/414,,Regular,44,False
https://github.com/arsenikt/linggreek/pull/5,,Regular,156,False
https://github.com/thrackle/cm/pull/292,,Regular,1737,False
https://github.com/ordaosbio/dataplane/pull/12,13631781,Regular,117,False
https://github.com/SMC-organization/csp/pull/34,12070858,Regular,187,False
https://github.com/quome-cloud/cust-lsi-compass/pull/120,9515157,Regular,10,False
https://github.com/gaddafirusli/whodisx/pull/1,,Regular,5315,False
https://github.com/shapesinc/shapes-chat/pull/2822,16283973,Regular,58,False
https://github.com/gmanchi/sol-trading-app/pull/63,,Regular,1460,False
https://github.com/episcopus/re-lea/pull/10,,Regular,160,False
https://github.com/agenticassets/agentic-assets-app/pull/766,,Regular,97,False
https://github.com/Lpierzina/PQCnet/pull/418,,Regular,112,False
https://github.com/connectioncompanion/firebase-chat/pull/471,,Regular,254,False
https://github.com/Ulyssean/viz/pull/522,,Regular,60,False
https://github.com/ant-design/pro-components/pull/9413,,Regular,18,False
https://github.com/hearthly-app/agent-repo/pull/11,,Regular,32,False
